id_et_flight,friendly_id,departure_point,arrival_point,departure_time,arrival_time,et_flight_date,capacity,quantity,is_active
5613,005B3DB39B724AE,EFHK,SABE,21:05,16:12,2020-06-12,300,0,1
5614,44050ED549E5455,SABE,LFPG,06:32,01:35,2020-06-12,280,0,1
5615,DDDB558E549B4FF,LFPG,SABE,05:20,00:22,2020-06-12,390,0,1
5616,F25672AE5A194DB,SABE,LFPG,14:32,09:34,2020-06-12,260,0,1
5617,E41815F5EBB44CA,LFPG,SABE,13:20,08:33,2020-06-12,250,0,1
5618,228A094FE3C343D,SABE,LFPG,22:32,17:35,2020-06-12,300,0,1
5619,5F2ED8F459E441E,LFPG,SABE,21:20,16:32,2020-06-12,390,0,1
5620,4E2A0DAE9188410,SABE,LGAV,10:21,05:30,2020-06-12,360,0,1
5621,CE718BC3682E42A,SABE,LGAV,22:21,17:34,2020-06-12,320,0,1
5622,9FE0A59B253E475,SABE,EHAM,01:46,20:51,2020-06-12,270,0,1
5623,02D754052F46402,SABE,EHAM,13:46,08:47,2020-06-12,250,0,1
5624,B0A957FCC5DF4E3,LHBP,SABE,04:15,00:16,2020-06-12,260,0,1
5625,B1EC04CEBED24AC,LHBP,SABE,16:15,12:27,2020-06-12,310,0,1
5626,03B6CD917D66414,SABE,EIDW,04:04,22:12,2020-06-12,300,0,1
5627,5E3719A5D88E4AE,EIDW,SABE,03:41,21:54,2020-06-12,340,0,1
5628,8B64B72D3B37419,SABE,EIDW,12:04,06:17,2020-06-12,360,0,1
5629,212784CAAF9E416,EIDW,SABE,11:41,05:53,2020-06-12,310,0,1
5630,0F5AF64A03CF4C1,SABE,EIDW,20:04,14:18,2020-06-12,390,0,1
5631,2A37287E00F6441,EIDW,SABE,19:41,13:48,2020-06-12,380,0,1
5632,80A7E467C164452,SABE,LIRA,08:17,03:29,2020-06-12,310,0,1
5633,5418399672F04BC,SABE,LIRA,20:17,15:18,2020-06-12,280,0,1
5634,C638D5603A4E426,SABE,EVRA,07:38,03:42,2020-06-12,340,0,1
5635,B8C9555E41FF4FE,SABE,EVRA,19:38,15:48,2020-06-12,340,0,1
5636,151BBFBB315B440,LMML,SABE,04:45,23:47,2020-06-12,300,0,1
5637,F2C092ADB2E04E1,LMML,SABE,16:45,11:59,2020-06-12,300,0,1
5638,6F238F8ADBAB4DF,SABE,EPMO,06:38,02:45,2020-06-12,310,0,1
5639,4FBCA18A4F78440,EPMO,SABE,05:04,01:05,2020-06-12,340,0,1
5640,0AE53269076549D,SABE,EPMO,14:38,10:52,2020-06-12,350,0,1
5641,83ADC367C8D147C,EPMO,SABE,13:04,09:18,2020-06-12,350,0,1
5642,3340D2DC14E0499,SABE,EPMO,22:38,18:41,2020-06-12,320,0,1
5643,B33834D27A2942C,EPMO,SABE,21:04,17:16,2020-06-12,370,0,1
5644,53E0DBD79F7D4ED,SABE,LPPT,04:06,00:06,2020-06-12,390,0,1
5645,DEF20D8156AC48F,SABE,LPPT,12:06,08:14,2020-06-12,390,0,1
5646,BE4AC0BD1FCE4F9,SABE,LPPT,20:06,16:20,2020-06-12,360,0,1
5647,AD0378D5AAB543E,SABE,LSZB,00:29,19:35,2020-06-12,360,0,1
5648,916805C9863742D,LSZB,SABE,01:08,20:16,2020-06-12,370,0,1
5649,E876E95EAFB14E5,SABE,LSZB,12:29,07:30,2020-06-12,370,0,1
5650,2CC1D93E5CB54B5,LSZB,SABE,13:08,08:22,2020-06-12,310,0,1
5651,5AA2F540A1624A5,SGAS,SUAA,06:02,15:02,2020-06-12,220,0,1
5652,1B707B657D814DB,SGAS,SUAA,14:02,23:10,2020-06-12,280,0,1
5653,74AE2DBF1589470,SGAS,SUAA,22:02,07:10,2020-06-12,260,0,1
5654,3EFF589512EE48D,LATI,SGAS,00:01,21:02,2020-06-12,250,0,1
5655,CD5A7136E962456,LATI,SGAS,08:01,05:07,2020-06-12,370,0,1
5656,751ACB2850CD48B,LATI,SGAS,16:01,13:06,2020-06-12,350,0,1
5657,5811724A79C54D5,SGAS,LOWW,05:52,01:05,2020-06-12,390,0,1
5658,BCAF91E8180149B,LOWW,SGAS,07:00,03:12,2020-06-12,250,0,1
5659,7A3AA1F96BA3496,SGAS,LOWW,13:52,09:59,2020-06-12,360,0,1
5660,47F9838079134F3,LOWW,SGAS,15:00,11:06,2020-06-12,340,0,1
5661,1B070D4FD8DC4E9,SGAS,LOWW,21:52,17:05,2020-06-12,260,0,1
5662,D8968C08808142C,LOWW,SGAS,23:00,19:08,2020-06-12,280,0,1
5663,00637CD572CC49A,SGAS,UMMS,04:51,01:01,2020-06-12,260,0,1
5664,1196527F56CD4B3,SGAS,UMMS,16:51,13:53,2020-06-12,340,0,1
5665,FCE417DBA46A46E,SGAS,EKCH,03:06,23:18,2020-06-12,290,0,1
5666,DCC60A02FB70480,SGAS,EKCH,11:06,07:16,2020-06-12,390,0,1
5667,8EF8936E16F6474,SGAS,EKCH,19:06,15:14,2020-06-12,250,0,1
5668,EACB1579023A413,LZIB,SGAS,04:39,01:42,2020-06-12,350,0,1
5669,02BFA54FCF43426,LZIB,SGAS,16:39,13:45,2020-06-12,330,0,1
5670,E069E010C569490,SGAS,LJLJ,02:00,23:14,2020-06-12,360,0,1
5671,C546343D88E04FC,SGAS,LJLJ,10:00,07:02,2020-06-12,350,0,1
5672,B5C46B7128974EE,SGAS,LJLJ,18:00,15:12,2020-06-12,270,0,1
5673,A2029148EE6F4B2,EETN,SGAS,11:32,08:46,2020-06-12,330,0,1
5674,FC0A54F1678E420,EETN,SGAS,23:32,20:40,2020-06-12,340,0,1
5675,917D09BCC333459,LFPG,SGAS,01:52,21:01,2020-06-12,330,0,1
5676,D7D741263A7C445,LFPG,SGAS,09:52,05:55,2020-06-12,260,0,1
5677,867F1DCCB70A49D,LFPG,SGAS,17:52,13:53,2020-06-12,310,0,1
5678,39052852F4CB4D6,EHAM,SGAS,04:03,00:14,2020-06-12,250,0,1
5679,E4DC146A28774D2,EHAM,SGAS,16:03,12:03,2020-06-12,380,0,1
5680,BC4DA1B647364F6,SGAS,EIDW,08:13,03:24,2020-06-12,280,0,1
5681,511299F7460F4BE,EIDW,SGAS,09:53,04:06,2020-06-12,300,0,1
5682,31131833267B4B0,SGAS,EIDW,20:13,15:17,2020-06-12,390,0,1
5683,3A7DFCFD8AA1416,EIDW,SGAS,21:53,16:59,2020-06-12,340,0,1
5684,FF63AF3FB231426,SGAS,BIKF,07:45,04:57,2020-06-12,370,0,1
5685,F2516B3B8EAD45D,SGAS,BIKF,15:45,12:57,2020-06-12,250,0,1
5686,7F1787165A68448,SGAS,BIKF,23:45,20:51,2020-06-12,350,0,1
5687,8ECB90FBB93A4E2,SGAS,EVRA,05:31,02:31,2020-06-12,290,0,1
5688,200793F8C06B484,SGAS,EVRA,17:31,14:36,2020-06-12,370,0,1
5689,E7E28EB717EC462,SGAS,ELLX,06:26,02:37,2020-06-12,290,0,1
5690,43ED166B734E4D0,SGAS,ELLX,14:26,10:29,2020-06-12,390,0,1
5691,D2B7DB6873F4451,SGAS,ELLX,22:26,18:39,2020-06-12,370,0,1
5692,C9642EB7C340434,SGAS,ENGM,10:53,06:57,2020-06-12,280,0,1
5693,4665391ABA174E9,ENGM,SGAS,02:29,22:31,2020-06-12,280,0,1
5694,1CBF7D69485C4C2,SGAS,ENGM,22:53,18:53,2020-06-12,310,0,1
5695,D4178E6E2A864A5,ENGM,SGAS,14:29,10:38,2020-06-12,360,0,1
5696,5D5735DCFF4848B,ESKN,SGAS,05:17,01:21,2020-06-12,360,0,1
5697,83EC78E1A6B242E,ESKN,SGAS,13:17,09:17,2020-06-12,310,0,1
5698,DFE0F7777DE4450,ESKN,SGAS,21:17,17:30,2020-06-12,300,0,1
5699,6AA2584E7E8C4D7,SUAA,LATI,07:55,04:02,2020-06-12,340,0,1
5700,04C5C6373396407,SUAA,LATI,15:55,12:00,2020-06-12,390,0,1
5701,A115C301FAEA463,SUAA,LATI,23:55,20:01,2020-06-12,360,0,1
5702,5D0A91D99DF146D,EDDI,SUAA,02:04,22:11,2020-06-12,280,0,1
5703,EB8E1F8C8E284C3,EDDI,SUAA,10:04,06:04,2020-06-12,250,0,1
5704,76E9D97C5C1B4CC,EDDI,SUAA,18:04,14:11,2020-06-12,260,0,1
5705,487728BCD1B84E7,SUAA,LOWW,06:47,02:52,2020-06-12,340,0,1
5706,BB53A8823F754B7,SUAA,LOWW,18:47,14:53,2020-06-12,350,0,1
5707,BD31D7971D1049A,SUAA,EBCI,00:43,20:54,2020-06-12,320,0,1
5708,38ECFABFB12E44D,SUAA,EBCI,08:43,04:57,2020-06-12,310,0,1
5709,A46DC29D2F7443E,SUAA,EBCI,16:43,12:46,2020-06-12,330,0,1
5710,95F55A6279FB451,LKPR,SUAA,09:23,06:25,2020-06-12,330,0,1
5711,3ECA3EF6499A47E,LKPR,SUAA,21:23,18:24,2020-06-12,290,0,1
5712,EBF6FFFC5D0E49D,SUAA,LDZA,06:00,03:06,2020-06-12,300,0,1
5713,B634AA2A272E49B,LDZA,SUAA,01:53,22:03,2020-06-12,270,0,1
5714,53E129184CC7474,SUAA,LDZA,18:00,15:08,2020-06-12,260,0,1
5715,B92A14262A464DB,LDZA,SUAA,13:53,10:56,2020-06-12,390,0,1
5716,84E6055F33C841B,SUAA,LZIB,06:34,03:44,2020-06-12,320,0,1
5717,B646AE8AF59E45F,SUAA,LZIB,18:34,15:41,2020-06-12,280,0,1
5718,654DB3466158445,EFHK,SUAA,05:08,01:11,2020-06-12,320,0,1
5719,909A1044386B43F,EFHK,SUAA,17:08,13:22,2020-06-12,340,0,1
5720,CE070A7E66E7455,SUAA,LHBP,09:05,06:05,2020-06-12,350,0,1
5721,EF6E21B244044CD,SUAA,LHBP,21:05,18:13,2020-06-12,330,0,1
5722,6F9AB3313DC7463,LIRA,SUAA,09:35,05:48,2020-06-12,390,0,1
5723,12DC7B24DDF64E4,LIRA,SUAA,21:35,17:46,2020-06-12,390,0,1
5724,3291325541E0411,SUAA,LMML,06:47,02:48,2020-06-12,360,0,1
5725,609E4E7B84FA4B1,SUAA,LMML,14:47,10:01,2020-06-12,270,0,1
5726,0F84B6A1B253467,SUAA,LMML,22:47,18:59,2020-06-12,330,0,1
5727,4B4D6A4593CD405,SUAA,ENGM,02:36,22:43,2020-06-12,380,0,1
5728,D6E7ECA1BFB048E,SUAA,ENGM,14:36,10:37,2020-06-12,270,0,1
5729,B609A99BB2A34A2,EPMO,SUAA,11:04,08:07,2020-06-12,270,0,1
5730,205261C846514E6,EPMO,SUAA,23:04,20:09,2020-06-12,300,0,1
5731,EEE5ECA65294441,SUAA,LPPT,05:53,02:56,2020-06-12,350,0,1
5732,24C07757CCFC4AC,LPPT,SUAA,07:52,04:59,2020-06-12,290,0,1
5733,42C753734D904E1,SUAA,LPPT,13:53,10:59,2020-06-12,330,0,1
5734,CEF53D9A1FAE4A2,LPPT,SUAA,15:52,12:06,2020-06-12,390,0,1
5735,65FC1B64C7D9441,SUAA,LPPT,21:53,18:04,2020-06-12,290,0,1
5736,57805D8B5CC14EB,LPPT,SUAA,23:52,20:01,2020-06-12,300,0,1
5737,34CB9426E2DC4A7,SUAA,ESKN,01:07,21:13,2020-06-12,330,0,1
5738,54968A0DEFF8432,SUAA,ESKN,09:07,05:07,2020-06-12,270,0,1
5739,C5B500635C35431,SUAA,ESKN,17:07,13:13,2020-06-12,350,0,1
5740,040C905CE9984E8,LSZB,SUAA,01:55,21:04,2020-06-12,320,0,1
5741,FCC64E7859634D1,LSZB,SUAA,13:55,09:07,2020-06-12,370,0,1
5742,BC6D80C7DC5C403,EDDI,LATI,01:05,16:05,2020-06-12,260,0,1
5743,3B2CDA871C4A4B4,EDDI,LATI,09:05,00:07,2020-06-12,220,0,1
5744,29C9752245BA455,EDDI,LATI,17:05,08:07,2020-06-12,240,0,1
5745,AA44D22107A24FC,LOWW,LATI,03:43,18:47,2020-06-12,230,0,1
5746,EB49D20F9A6041C,LOWW,LATI,11:43,02:43,2020-06-12,260,0,1
5747,AE840491B66A48A,LOWW,LATI,19:43,10:56,2020-06-12,200,0,1
5748,A460FD78E78342E,EBCI,LATI,08:34,23:42,2020-06-12,240,0,1
5749,D7900527BBA7449,EBCI,LATI,20:34,11:36,2020-06-12,220,0,1
5750,94A054A9DF76407,LBSF,LATI,07:39,21:40,2020-06-12,210,0,1
5751,B8CC23754F24495,LBSF,LATI,19:39,09:40,2020-06-12,210,0,1
5752,5E97F1F0191D485,LATI,LKPR,03:41,17:50,2020-06-12,220,0,1
5753,1B24BBEFD6524A7,LATI,LKPR,11:41,01:43,2020-06-12,230,0,1
5754,CBD4270341F643E,LATI,LKPR,19:41,09:54,2020-06-12,260,0,1
5755,5D843258D5EC44E,LATI,LDZA,04:08,18:20,2020-06-12,210,0,1
5756,C2EF9DC21E1D495,LATI,LDZA,16:08,06:12,2020-06-12,260,0,1
5757,5DADEE4D534F410,LATI,EKCH,03:04,18:08,2020-06-12,250,0,1
5758,2C426F618D0E4CA,LATI,EKCH,15:04,06:08,2020-06-12,240,0,1
5759,359FB96739A2412,LATI,LZIB,04:51,18:59,2020-06-12,270,0,1
5760,5241AD4C28D542C,LATI,LZIB,16:51,06:55,2020-06-12,270,0,1
5761,D3D36011F7394DC,LATI,LJLJ,11:58,01:59,2020-06-12,280,0,1
5762,80A8884038A3473,LJLJ,LATI,04:12,18:21,2020-06-12,290,0,1
5763,86ADAB85BE0A4DA,LATI,LJLJ,23:58,13:11,2020-06-12,240,0,1
5764,4FFF2E8943B34DF,LJLJ,LATI,16:12,06:14,2020-06-12,200,0,1
5765,FF0FE4F43C3C4FD,EETN,LATI,03:35,17:38,2020-06-12,200,0,1
5766,16EE5C1E96534BB,EETN,LATI,15:35,05:38,2020-06-12,270,0,1
5767,13656E2C617141E,EFHK,LATI,05:34,20:38,2020-06-12,250,0,1
5768,65F075941905406,EFHK,LATI,13:34,04:47,2020-06-12,290,0,1
5769,98678FFB928B434,EFHK,LATI,21:34,12:47,2020-06-12,280,0,1
5770,C665671E7B6C427,LATI,LHBP,03:23,17:35,2020-06-12,210,0,1
5771,39FD81E20C1F429,LATI,LHBP,15:23,05:24,2020-06-12,280,0,1
5772,1DC5500A6CEF4A3,LIRA,LATI,06:28,21:37,2020-06-12,290,0,1
5773,99F2E35B7D47435,LIRA,LATI,18:28,09:37,2020-06-12,230,0,1
5774,4D454E8DE36C473,EVRA,LATI,06:32,20:43,2020-06-12,200,0,1
5775,6D5DF226D5C64EB,EVRA,LATI,18:32,08:44,2020-06-12,270,0,1
5776,3B2E73FEA099401,LATI,ELLX,01:52,16:55,2020-06-12,270,0,1
5777,34C4CBD66E0A4B3,ELLX,LATI,00:37,15:48,2020-06-12,280,0,1
5778,E6207C217F41485,LATI,ELLX,13:52,04:57,2020-06-12,220,0,1
5779,F79CC3E146C54E7,ELLX,LATI,12:37,03:47,2020-06-12,250,0,1
5780,6A11CF6CB3C9479,LATI,LMML,11:37,02:37,2020-06-12,280,0,1
5781,45CADEE5E0ED47B,LATI,LMML,23:37,14:49,2020-06-12,230,0,1
5782,990A0E70974146C,EGLL,LATI,02:44,16:58,2020-06-12,240,0,1
5783,442889176D6548C,EGLL,LATI,14:44,04:55,2020-06-12,240,0,1
5784,503AB07016EF445,ESKN,LATI,08:20,23:25,2020-06-12,230,0,1
5785,EF95D8ADBA90497,ESKN,LATI,20:20,11:27,2020-06-12,260,0,1
5786,3C9B79EB37AC4F7,LATI,LSZB,05:26,20:29,2020-06-12,210,0,1
5787,76AB03CE63494FF,LSZB,LATI,00:15,15:22,2020-06-12,210,0,1
5788,D42B3279448442F,LATI,LSZB,17:26,08:31,2020-06-12,290,0,1
5789,C794952ABDA0440,LSZB,LATI,12:15,03:17,2020-06-12,250,0,1
5790,252EFAEF47D449A,EDDI,EBCI,04:19,13:28,2020-06-12,240,0,1
5791,00A855EF7D1C490,EBCI,EDDI,09:47,18:51,2020-06-12,240,0,1
5792,FF6DFBFCC2254A9,EDDI,EBCI,16:19,01:21,2020-06-12,220,0,1
5793,BF8D28BF7B25469,EBCI,EDDI,21:47,06:47,2020-06-12,240,0,1
5794,054DBFCF772C440,UMMS,EDDI,04:22,14:28,2020-06-12,230,0,1
5795,B3D6C84FFA6441A,UMMS,EDDI,12:22,22:29,2020-06-12,280,0,1
5796,247A9E143E2448A,UMMS,EDDI,20:22,06:32,2020-06-12,280,0,1
5797,036E021BDBAA4F0,EDDI,LBSF,07:37,17:45,2020-06-12,280,0,1
5798,A050D797C8B142E,EDDI,LBSF,19:37,05:38,2020-06-12,230,0,1
5799,F70CC66E2D7D475,EDDI,LKPR,08:39,18:47,2020-06-12,220,0,1
5800,90241547109F4EA,LKPR,EDDI,01:49,11:55,2020-06-12,220,0,1
5801,DD79DF355BB0469,EDDI,LKPR,20:39,06:51,2020-06-12,220,0,1
5802,C74ACCA8C3594D5,LKPR,EDDI,13:49,23:54,2020-06-12,250,0,1
5803,639DE6A14956409,EDDI,EETN,08:35,18:37,2020-06-12,280,0,1
5804,F9868392A392402,EDDI,EETN,20:35,06:40,2020-06-12,250,0,1
5805,E86ACF02792F4F7,EDDI,LGAV,03:18,12:25,2020-06-12,250,0,1
5806,B9DA854119B24AE,EDDI,LGAV,15:18,00:27,2020-06-12,220,0,1
5807,F860761945F34E4,EDDI,LHBP,04:13,14:27,2020-06-12,250,0,1
5808,4174397A8E0F4F2,EDDI,LHBP,16:13,02:23,2020-06-12,220,0,1
5809,04D1B119F4604B9,EDDI,BIKF,04:50,14:53,2020-06-12,260,0,1
5810,6CF76EEBBCAA4BA,EDDI,BIKF,12:50,22:59,2020-06-12,210,0,1
5811,E01127D213CF4C9,EDDI,BIKF,20:50,06:58,2020-06-12,200,0,1
5812,F571DC22B56641D,EVRA,EDDI,03:46,13:59,2020-06-12,210,0,1
5813,DD251E6A26C54CB,EVRA,EDDI,15:46,01:00,2020-06-12,210,0,1
5814,31936B01C2BF417,EDDI,ELLX,03:50,12:51,2020-06-12,220,0,1
5815,D9F38EC408FD447,EDDI,ELLX,15:50,00:50,2020-06-12,250,0,1
5816,7EA1FF18F276406,LMML,EDDI,02:22,11:28,2020-06-12,230,0,1
5817,20629B487D4B403,LMML,EDDI,14:22,23:28,2020-06-12,240,0,1
5818,C718459753AB4A1,EDDI,ENGM,06:26,15:33,2020-06-12,280,0,1
5819,7DD7EB6A8FE24B3,ENGM,EDDI,11:16,20:25,2020-06-12,240,0,1
5820,08873C80796C423,EDDI,ENGM,18:26,03:32,2020-06-12,260,0,1
5821,E3617B81C93C4A7,ENGM,EDDI,23:16,08:18,2020-06-12,270,0,1
5822,F623482D0ED54E6,EDDI,LSZB,01:04,10:09,2020-06-12,220,0,1
5823,EF2E8DDF71194F8,LSZB,EDDI,10:02,19:10,2020-06-12,290,0,1
5824,BD609A0A76264DE,EDDI,LSZB,13:04,22:06,2020-06-12,240,0,1
5825,FDF0F40300D3416,LSZB,EDDI,22:02,07:12,2020-06-12,290,0,1
5826,5FA58A1C1AAF480,LKPR,LOWW,10:01,20:03,2020-06-12,220,0,1
5827,5A55426398F1423,LKPR,LOWW,22:01,08:11,2020-06-12,250,0,1
5828,4DF2D55B41694C2,LOWW,LZIB,01:45,11:54,2020-06-12,250,0,1
5829,154C61E84C624ED,LZIB,LOWW,06:55,16:02,2020-06-12,260,0,1
5830,B8A7B230B9B14A9,LOWW,LZIB,13:45,23:51,2020-06-12,230,0,1
5831,D2B07A6CF5054EA,LZIB,LOWW,18:55,04:56,2020-06-12,260,0,1
5832,D0FDF03DF7F9461,LJLJ,LOWW,08:20,18:31,2020-06-12,250,0,1
5833,E0D9744B1D7E42C,LJLJ,LOWW,20:20,06:27,2020-06-12,260,0,1
5834,1057326D9AED43D,LOWW,LFPG,01:50,10:55,2020-06-12,200,0,1
5835,11765D9B408A441,LFPG,LOWW,05:46,14:51,2020-06-12,220,0,1
5836,F1A051FDA62E494,LOWW,LFPG,09:50,18:01,2020-06-12,200,0,1
5837,0C657FC3D2A74FE,LFPG,LOWW,13:46,22:56,2020-06-12,280,0,1
5838,EE653FBDC45F45D,LOWW,LFPG,17:50,02:03,2020-06-12,210,0,1
5839,D54A4261E055426,LFPG,LOWW,21:46,06:59,2020-06-12,250,0,1
5840,3A926E831EF94F9,LOWW,EHAM,10:35,19:45,2020-06-12,200,0,1
5841,99B85292EB7147D,LOWW,EHAM,22:35,07:49,2020-06-12,290,0,1
5842,31BD8057B36B4F2,LOWW,LHBP,02:06,12:11,2020-06-12,250,0,1
5843,00B9601A66F94EB,LOWW,LHBP,14:06,00:13,2020-06-12,280,0,1
5844,A480836C5EFE428,LOWW,EIDW,04:05,14:05,2020-06-12,200,0,1
5845,7B6E72ECE56D4A3,LOWW,EIDW,16:05,02:06,2020-06-12,200,0,1
5846,49BA30FBA98D4AB,LOWW,BIKF,02:33,12:46,2020-06-12,270,0,1
5847,8FFA9FA2FCC74E6,LOWW,BIKF,14:33,00:38,2020-06-12,210,0,1
5848,EEC318897678434,LIRA,LOWW,01:10,10:24,2020-06-12,260,0,1
5849,A6B0B1AD5DA3490,LIRA,LOWW,09:10,18:18,2020-06-12,240,0,1
5850,2B006A1669DF4D2,LIRA,LOWW,17:10,02:14,2020-06-12,240,0,1
5851,12703B2C80FA4C8,LOWW,EVRA,11:13,21:23,2020-06-12,290,0,1
5852,7EA062ACD6A443F,EVRA,LOWW,04:32,14:33,2020-06-12,220,0,1
5853,7CB11142B876448,LOWW,EVRA,23:13,09:19,2020-06-12,220,0,1
5854,BEB5795CBFA349B,EVRA,LOWW,16:32,02:45,2020-06-12,290,0,1
5855,00DA3442038E4DF,LOWW,ELLX,01:27,10:29,2020-06-12,220,0,1
5856,5D8C83E8AF824FC,LOWW,ELLX,13:27,22:31,2020-06-12,240,0,1
5857,3785196643F0490,LMML,LOWW,06:22,15:24,2020-06-12,260,0,1
5858,DD75B94D2CC248E,LMML,LOWW,18:22,03:35,2020-06-12,200,0,1
5859,5E984D3FED864AD,LOWW,ESKN,07:39,16:50,2020-06-12,200,0,1
5860,6BB1D22259A34F9,LOWW,ESKN,15:39,00:46,2020-06-12,280,0,1
5861,D91CAD0E33CF4D2,LOWW,ESKN,23:39,08:52,2020-06-12,250,0,1
5862,12EC0AD0EEF347F,UMMS,EBCI,05:15,15:24,2020-06-12,280,0,1
5863,5C6A9020C549412,UMMS,EBCI,17:15,03:29,2020-06-12,280,0,1
5864,F7AA0E4FF37C463,EBCI,LBSF,00:06,10:20,2020-06-12,280,0,1
5865,0754E447ED89449,EBCI,LBSF,08:06,18:09,2020-06-12,270,0,1
5866,4F399BBC16F34FC,EBCI,LBSF,16:06,02:18,2020-06-12,240,0,1
5867,14B3B99EEED144A,LKPR,EBCI,01:55,11:58,2020-06-12,220,0,1
5868,3377DF161027466,LKPR,EBCI,13:55,23:07,2020-06-12,270,0,1
5869,0CF6C9B6C33940C,LDZA,EBCI,01:34,11:41,2020-06-12,240,0,1
5870,8806187508C6467,LDZA,EBCI,09:34,19:48,2020-06-12,290,0,1
5871,B9EDF89635A14AE,LDZA,EBCI,17:34,03:34,2020-06-12,260,0,1
5872,4329FD16CC9F45B,LZIB,EBCI,01:50,11:51,2020-06-12,210,0,1
5873,FDCDCAEAE26A404,LZIB,EBCI,13:50,23:57,2020-06-12,200,0,1
5874,74A7DCD2C8A9478,EBCI,LEMD,02:22,11:35,2020-06-12,260,0,1
5875,05A57CF2D59D4D4,EBCI,LEMD,14:22,23:32,2020-06-12,220,0,1
5876,6F096B8C207D4EC,EBCI,EETN,10:34,20:42,2020-06-12,280,0,1
5877,9301988D27C647F,EETN,EBCI,09:04,19:11,2020-06-12,220,0,1
5878,8FB48F369CF04E4,EBCI,EETN,22:34,08:44,2020-06-12,200,0,1
5879,2399D893D82F45A,EETN,EBCI,21:04,07:09,2020-06-12,240,0,1
5880,C1407EA4669E40A,EBCI,EFHK,07:57,16:02,2020-06-12,280,0,1
5881,6165C4820B52459,EFHK,EBCI,09:48,18:48,2020-06-12,230,0,1
5882,8F1556213AF5470,EBCI,EFHK,19:57,04:08,2020-06-12,280,0,1
5883,E2D0BD0410E94EC,EFHK,EBCI,21:48,06:01,2020-06-12,290,0,1
5884,10286246556B4C6,LGAV,EBCI,06:35,15:35,2020-06-12,230,0,1
5885,A99356662B114B2,LGAV,EBCI,18:35,03:48,2020-06-12,240,0,1
5886,8FAA404B7A65420,EBCI,EHAM,01:23,10:31,2020-06-12,270,0,1
5887,07A52ACA7A9047A,EBCI,EHAM,13:23,22:28,2020-06-12,230,0,1
5888,96ED56B26A19412,EBCI,LHBP,11:18,21:24,2020-06-12,290,0,1
5889,A6C18F84A891435,LHBP,EBCI,11:51,21:03,2020-06-12,230,0,1
5890,22C032B01D76435,EBCI,LHBP,23:18,09:20,2020-06-12,230,0,1
5891,845A1D416C80430,LHBP,EBCI,23:51,09:57,2020-06-12,200,0,1
5892,AC9583F09AD5455,EIDW,EBCI,00:36,10:45,2020-06-12,290,0,1
5893,E56CDF74159F4FC,EIDW,EBCI,08:36,18:46,2020-06-12,270,0,1
5894,1EBC1595FBF9490,EIDW,EBCI,16:36,02:37,2020-06-12,240,0,1
5895,F8F0CE6E42AB443,EBCI,BIKF,11:17,21:17,2020-06-12,290,0,1
5896,122B17662EF049D,BIKF,EBCI,03:20,13:32,2020-06-12,220,0,1
5897,C1ECCFDD7D434EE,EBCI,BIKF,23:17,09:17,2020-06-12,200,0,1
5898,367C986EC036401,BIKF,EBCI,15:20,01:24,2020-06-12,240,0,1
5899,12C29BA52C8048B,LIRA,EBCI,01:06,10:06,2020-06-12,270,0,1
5900,0AD67985ACB64FA,LIRA,EBCI,09:06,18:06,2020-06-12,290,0,1
5901,49517A291EFC4CF,LIRA,EBCI,17:06,02:11,2020-06-12,250,0,1
5902,9DC80E2C87E14DE,EBCI,ELLX,08:22,17:36,2020-06-12,220,0,1
5903,670AC04DF4E84D2,ELLX,EBCI,00:08,09:09,2020-06-12,280,0,1
5904,11A0EBB7EDA24B6,EBCI,ELLX,20:22,05:24,2020-06-12,200,0,1
5905,920DD2D0426F43E,ELLX,EBCI,12:08,21:13,2020-06-12,250,0,1
5906,CEEA855225134CA,EBCI,ENGM,03:52,12:57,2020-06-12,240,0,1
5907,8DAAF48233EF458,EBCI,ENGM,15:52,00:01,2020-06-12,290,0,1
5908,1599E1E5F4B1467,EPMO,EBCI,06:11,16:24,2020-06-12,200,0,1
5909,7070E2B5D8E84ED,EPMO,EBCI,14:11,00:12,2020-06-12,200,0,1
5910,8CBEF7A745704E4,EPMO,EBCI,22:11,08:11,2020-06-12,230,0,1
5911,1E5D5AB72A7A46D,LPPT,EBCI,00:03,10:15,2020-06-12,250,0,1
5912,9B78DB85ADBB475,LPPT,EBCI,08:03,18:10,2020-06-12,200,0,1
5913,43F0FB1C1043482,LPPT,EBCI,16:03,02:14,2020-06-12,210,0,1
5914,4B89A78AFB69456,EBCI,EGLL,02:37,12:41,2020-06-12,260,0,1
5915,6EEF5902F28949C,EBCI,EGLL,14:37,00:37,2020-06-12,200,0,1
5916,09EEE4DCB6F84E8,UMMS,LBSF,01:59,10:01,2020-06-12,280,0,1
5917,310D53EB6AFC40F,UMMS,LBSF,09:59,18:10,2020-06-12,250,0,1
5918,BC297E80E2FD48F,UMMS,LBSF,17:59,02:01,2020-06-12,230,0,1
5919,2CCE1D8A09744DA,UMMS,LKPR,04:35,13:49,2020-06-12,210,0,1
5920,39100F65583D4E9,UMMS,LKPR,16:35,01:46,2020-06-12,230,0,1
5921,20A820182D884A2,UMMS,LDZA,07:52,16:00,2020-06-12,260,0,1
5922,B876DAC0D92B4EE,UMMS,LDZA,19:52,04:05,2020-06-12,200,0,1
